날짜,요일,주말여부,주문수,코로나발발,공휴일,복날,방학여부,평균기온,최저기온,최고기온,강우여부,강수량mm,지하철승하차인원,버스승하차인원,도마1동인구,도마2동인구,변동인구,영업가게,확진자,완치자,사망자,전국확진자,전국완치자,전국사망자,구글검색량,네이버검색량,유튜브조회수
2020-08-19,수,0,70,1,0,0,1,28.9,25.3,34.2,0,NA,81280,NA,NA,NA,NA,31,0,0,0,246,1,17,NA,17.00422,NA
2020-08-20,목,0,71,1,0,0,1,29.1,24.8,34.6,0,NA,78491,NA,NA,NA,NA,31,0,0,0,297,0,72,NA,17.2684,NA
2020-08-21,금,0,76,1,0,0,1,29,25.1,33.7,0,NA,80262,NA,NA,NA,NA,31,8,0,0,288,1,57,NA,22.22503,NA
2020-08-22,토,1,72,1,0,0,1,25.8,23.7,31.1,1,11.8,46636,NA,NA,NA,NA,31,7,0,0,324,2,57,NA,27.75074,NA
2020-08-23,일,1,88,1,0,0,1,27.1,23.1,32.1,0,NA,31759,NA,NA,NA,NA,31,5,0,0,332,0,49,69,24.68518,NA
2020-08-24,월,0,59,1,0,0,1,28.5,23.1,33.2,0,NA,71432,NA,NA,NA,NA,31,15,0,0,397,0,31,NA,16.63988,NA
2020-08-25,화,0,73,1,0,0,1,29.9,24.8,35.4,0,NA,68141,NA,NA,NA,NA,31,10,0,0,266,0,19,NA,17.63164,NA
2020-08-26,수,0,55,1,0,0,1,29.3,25.6,33.8,1,1.6,65744,NA,NA,NA,NA,31,11,0,0,280,1,67,NA,19.10113,NA
2020-08-27,목,0,46,1,0,0,1,29.5,25.3,32.7,1,1,64952,NA,NA,NA,NA,31,7,0,0,320,2,82,NA,17.51276,NA
2020-08-28,금,0,79,1,0,0,1,29.3,25.1,35,1,27.4,70163,NA,NA,NA,NA,31,3,0,0,441,1,93,NA,22.88107,NA
2020-08-29,토,1,83,1,0,0,1,27.2,25,32.8,1,15.3,41652,NA,NA,NA,NA,31,3,0,0,371,3,90,NA,23.87614,NA
2020-08-30,일,1,78,1,0,0,1,27.9,25.6,31.8,1,8.4,28168,NA,NA,NA,NA,31,4,1,0,323,5,214,63,24.37588,NA
2020-08-31,월,0,89,1,0,0,1,26.7,24.2,31.1,1,0.1,68339,NA,15111,18486,16392,31,6,1,0,299,2,138,NA,16.80279,NA
2020-09-01,화,0,57,1,0,0,0,26.9,22.4,31.4,0,0,65910,NA,NA,NA,NA,31,7,1,0,248,1,70,NA,16.17647,NA
2020-09-02,수,0,95,1,0,0,0,24.6,22.9,26.5,1,26.2,62795,NA,NA,NA,NA,31,8,4,0,235,0,225,NA,18.56617,NA
2020-09-03,목,0,71,1,0,0,0,23.1,20.9,26,1,61.8,64183,NA,NA,NA,NA,31,14,7,0,267,2,158,NA,19.67682,NA
2020-09-04,금,0,68,1,0,0,0,24.3,20.6,28.8,0,NA,75235,NA,NA,NA,NA,31,4,2,1,195,3,173,NA,22.48701,NA
2020-09-05,토,1,81,1,0,0,0,22.2,20.3,25.3,0,NA,46656,NA,NA,NA,NA,31,4,10,0,198,2,254,NA,23.20359,NA
2020-09-06,일,1,88,1,0,0,0,21.1,17.9,25.2,1,22.8,29928,NA,NA,NA,NA,31,2,7,0,168,2,226,66,21.63944,NA
2020-09-07,월,0,95,1,0,0,0,19.3,16.3,22.3,1,29,62185,NA,NA,NA,NA,31,5,0,0,167,1,137,NA,18.65863,NA
2020-09-08,화,0,72,1,0,0,0,24.3,21.9,28.2,1,0.2,71856,NA,NA,NA,NA,31,5,13,0,119,2,151,NA,15.96512,NA
2020-09-09,수,0,68,1,0,0,0,22.2,18.7,26.5,1,9.9,70529,NA,NA,NA,NA,31,4,5,0,136,5,339,NA,16.9646,NA
2020-09-10,목,0,52,1,0,0,0,23.2,20,28.2,0,NA,71844,NA,NA,NA,NA,31,8,3,0,156,3,387,NA,15.57766,NA
2020-09-11,금,0,75,1,0,0,0,21.7,19.4,24.7,1,3,75591,NA,NA,NA,NA,31,11,11,0,155,2,337,NA,21.62843,NA
2020-09-12,토,1,75,1,0,0,0,19.3,17.8,20.6,1,11.7,45870,NA,NA,NA,NA,31,11,4,0,176,4,256,NA,23.69011,NA
2020-09-13,일,1,75,1,0,0,0,21.6,18.3,27.1,0,NA,34793,NA,NA,NA,NA,31,7,8,0,136,5,413,70,20.61685,NA
2020-09-14,월,0,66,1,0,0,0,21.9,16.8,27.5,0,NA,76049,NA,NA,NA,NA,31,2,3,0,121,3,197,NA,14.04323,NA
2020-09-15,화,0,66,1,0,0,0,23.4,18.5,29.4,1,0.1,74471,NA,NA,NA,NA,31,1,11,0,109,5,263,NA,14.63983,NA
2020-09-16,수,0,73,1,0,0,0,21.6,20,23.7,1,4.8,73119,NA,NA,NA,NA,31,3,2,0,106,4,389,NA,15.09774,NA
2020-09-17,목,0,71,1,0,0,0,21.7,19.9,23.8,0,0,75324,NA,NA,NA,NA,31,1,9,0,113,0,432,NA,14.78513,NA
2020-09-18,금,0,86,1,0,0,0,21.2,18,25.2,0,NA,83298,NA,NA,NA,NA,31,2,13,0,153,5,233,NA,18.81054,NA
2020-09-19,토,1,82,1,0,0,0,20,15.7,26.6,1,4.1,57544,NA,NA,NA,NA,31,2,8,0,126,5,228,NA,20.82489,NA
2020-09-20,일,1,83,1,0,0,0,18.9,14.2,25.6,0,NA,39049,NA,NA,NA,NA,31,2,3,0,110,1,199,50,18.59149,NA
2020-09-21,월,0,67,1,0,0,0,18,12.3,24.4,0,NA,79670,NA,NA,NA,NA,31,2,1,0,82,5,188,NA,13.38719,NA
2020-09-22,화,0,60,1,0,0,0,19.1,14.9,24.5,0,NA,79522,NA,NA,NA,NA,31,2,0,0,70,2,90,NA,13.00523,NA
2020-09-23,수,0,54,1,0,0,0,19,14.4,23.6,0,NA,80701,NA,NA,NA,NA,31,0,7,0,61,3,193,NA,13.21658,NA
2020-09-24,목,0,57,1,0,0,0,20.8,15.7,26.4,0,NA,83052,NA,NA,NA,NA,31,0,4,0,110,0,209,NA,13.80988,NA
2020-09-25,금,0,77,1,0,0,0,20,14.8,25.9,0,NA,88379,NA,NA,NA,NA,31,1,7,0,125,5,182,NA,17.88591,NA
2020-09-26,토,1,11,1,0,0,0,19.4,15,25.5,0,NA,59474,NA,15146,18341,16415,31,0,1,0,114,2,146,NA,19.52271,NA
